fixture_profile,scope_id,candidate_index,comparison_area,comparison_item,orchestrator_value,direct_baseline_value,parity_verified
canonical_single_candidate_exact4,pre_final_split_acceptance_permission,0,unified_candidate_result,ADMIT_009.adapter_id,"""covapie_admit_009_unified_adapter_v1""","""covapie_admit_009_unified_adapter_v1""",true
canonical_single_candidate_exact4,pre_final_split_acceptance_permission,0,unified_candidate_result,ADMIT_010.schema_version,"""covapie_unified_admission_rule_evaluation_v1""","""covapie_unified_admission_rule_evaluation_v1""",true
canonical_single_candidate_exact4,pre_final_split_acceptance_permission,0,unified_candidate_result,ADMIT_010.admission_rule_id,"""ADMIT_010""","""ADMIT_010""",true
canonical_single_candidate_exact4,pre_final_split_acceptance_permission,0,unified_candidate_result,ADMIT_010.admission_rule_name,"""leakage_group_assignment_before_split""","""leakage_group_assignment_before_split""",true
canonical_single_candidate_exact4,pre_final_split_acceptance_permission,0,unified_candidate_result,ADMIT_010.outcome,"""passed""","""passed""",true
canonical_single_candidate_exact4,pre_final_split_acceptance_permission,0,unified_candidate_result,ADMIT_010.passed,true,true,true
canonical_single_candidate_exact4,pre_final_split_acceptance_permission,0,unified_candidate_result,ADMIT_010.blocks_candidate,false,false,true
canonical_single_candidate_exact4,pre_final_split_acceptance_permission,0,unified_candidate_result,ADMIT_010.reason,"""""","""""",true
canonical_single_candidate_exact4,pre_final_split_acceptance_permission,0,unified_candidate_result,ADMIT_010.normalized_values,"{""items"":[{""items"":[""leakage_group_id"",""COVAPIE_LEAKAGE_GROUP_000001""],""type"":""tuple""}],""type"":""tuple""}","{""items"":[{""items"":[""leakage_group_id"",""COVAPIE_LEAKAGE_GROUP_000001""],""type"":""tuple""}],""type"":""tuple""}",true
canonical_single_candidate_exact4,pre_final_split_acceptance_permission,0,unified_candidate_result,ADMIT_010.validated_candidate_fields,"{""items"":[{""items"":[""leakage_group_id"",""COVAPIE_LEAKAGE_GROUP_000001""],""type"":""tuple""}],""type"":""tuple""}","{""items"":[{""items"":[""leakage_group_id"",""COVAPIE_LEAKAGE_GROUP_000001""],""type"":""tuple""}],""type"":""tuple""}",true
canonical_single_candidate_exact4,pre_final_split_acceptance_permission,0,unified_candidate_result,ADMIT_010.consumed_candidate_fields,"{""items"":[""leakage_group_id""],""type"":""tuple""}","{""items"":[""leakage_group_id""],""type"":""tuple""}",true
canonical_single_candidate_exact4,pre_final_split_acceptance_permission,0,unified_candidate_result,ADMIT_010.consumed_context_items,"{""items"":[""leakage_group_assignment_provenance_contract""],""type"":""tuple""}","{""items"":[""leakage_group_assignment_provenance_contract""],""type"":""tuple""}",true
canonical_single_candidate_exact4,pre_final_split_acceptance_permission,0,unified_candidate_result,ADMIT_010.evaluator_io_used,false,false,true
canonical_single_candidate_exact4,pre_final_split_acceptance_permission,0,unified_candidate_result,ADMIT_010.adapter_id,"""covapie_admit_010_unified_adapter_v1""","""covapie_admit_010_unified_adapter_v1""",true
canonical_single_candidate_exact4,pre_final_split_acceptance_permission,0,unified_candidate_result,ADMIT_011.schema_version,"""covapie_unified_admission_rule_evaluation_v1""","""covapie_unified_admission_rule_evaluation_v1""",true
canonical_single_candidate_exact4,pre_final_split_acceptance_permission,0,unified_candidate_result,ADMIT_011.admission_rule_id,"""ADMIT_011""","""ADMIT_011""",true
canonical_single_candidate_exact4,pre_final_split_acceptance_permission,0,unified_candidate_result,ADMIT_011.admission_rule_name,"""raw_overwrite_forbidden""","""raw_overwrite_forbidden""",true
canonical_single_candidate_exact4,pre_final_split_acceptance_permission,0,unified_candidate_result,ADMIT_011.outcome,"""passed""","""passed""",true
canonical_single_candidate_exact4,pre_final_split_acceptance_permission,0,unified_candidate_result,ADMIT_011.passed,true,true,true
canonical_single_candidate_exact4,pre_final_split_acceptance_permission,0,unified_candidate_result,ADMIT_011.blocks_candidate,false,false,true
canonical_single_candidate_exact4,pre_final_split_acceptance_permission,0,unified_candidate_result,ADMIT_011.reason,"""""","""""",true
canonical_single_candidate_exact4,pre_final_split_acceptance_permission,0,unified_candidate_result,ADMIT_011.normalized_values,"{""items"":[{""items"":[""raw_target_relative_path"",""data/raw/covapie_candidate_1.cif""],""type"":""tuple""}],""type"":""tuple""}","{""items"":[{""items"":[""raw_target_relative_path"",""data/raw/covapie_candidate_1.cif""],""type"":""tuple""}],""type"":""tuple""}",true
canonical_single_candidate_exact4,pre_final_split_acceptance_permission,0,unified_candidate_result,ADMIT_011.validated_candidate_fields,"{""items"":[{""items"":[""raw_target_relative_path"",""data/raw/covapie_candidate_1.cif""],""type"":""tuple""}],""type"":""tuple""}","{""items"":[{""items"":[""raw_target_relative_path"",""data/raw/covapie_candidate_1.cif""],""type"":""tuple""}],""type"":""tuple""}",true
canonical_single_candidate_exact4,pre_final_split_acceptance_permission,0,unified_candidate_result,ADMIT_011.consumed_candidate_fields,"{""items"":[""raw_target_relative_path""],""type"":""tuple""}","{""items"":[""raw_target_relative_path""],""type"":""tuple""}",true
canonical_single_candidate_exact4,pre_final_split_acceptance_permission,0,unified_candidate_result,ADMIT_011.consumed_context_items,"{""items"":[""raw_target_relative_path_contract"",""existing_raw_target_relative_paths""],""type"":""tuple""}","{""items"":[""raw_target_relative_path_contract"",""existing_raw_target_relative_paths""],""type"":""tuple""}",true
canonical_single_candidate_exact4,pre_final_split_acceptance_permission,0,unified_candidate_result,ADMIT_011.evaluator_io_used,false,false,true
canonical_single_candidate_exact4,pre_final_split_acceptance_permission,0,unified_candidate_result,ADMIT_011.adapter_id,"""covapie_admit_011_unified_adapter_v1""","""covapie_admit_011_unified_adapter_v1""",true
canonical_single_candidate_exact4,pre_final_split_acceptance_permission,0,unified_candidate_result,ADMIT_012.schema_version,"""covapie_unified_admission_rule_evaluation_v1""","""covapie_unified_admission_rule_evaluation_v1""",true
canonical_single_candidate_exact4,pre_final_split_acceptance_permission,0,unified_candidate_result,ADMIT_012.admission_rule_id,"""ADMIT_012""","""ADMIT_012""",true
canonical_single_candidate_exact4,pre_final_split_acceptance_permission,0,unified_candidate_result,ADMIT_012.admission_rule_name,"""future_download_integrity_fields_required""","""future_download_integrity_fields_required""",true
canonical_single_candidate_exact4,pre_final_split_acceptance_permission,0,unified_candidate_result,ADMIT_012.outcome,"""passed""","""passed""",true
canonical_single_candidate_exact4,pre_final_split_acceptance_permission,0,unified_candidate_result,ADMIT_012.passed,true,true,true
canonical_single_candidate_exact4,pre_final_split_acceptance_permission,0,unified_candidate_result,ADMIT_012.blocks_candidate,false,false,true
canonical_single_candidate_exact4,pre_final_split_acceptance_permission,0,unified_candidate_result,ADMIT_012.reason,"""""","""""",true
canonical_single_candidate_exact4,pre_final_split_acceptance_permission,0,unified_candidate_result,ADMIT_012.normalized_values,"{""items"":[{""items"":[""download_result_status"",""success""],""type"":""tuple""},{""items"":[""observed_http_status"",""200""],""type"":""tuple""},{""items"":[""observed_content_length_bytes"",""7""],""type"":""tuple""},{""items"":[""observed_sha256"",""abcdef0123456789abcdef0123456789abcdef0123456789abcdef0123456789""],""type"":""tuple""}],""type"":""tuple""}","{""items"":[{""items"":[""download_result_status"",""success""],""type"":""tuple""},{""items"":[""observed_http_status"",""200""],""type"":""tuple""},{""items"":[""observed_content_length_bytes"",""7""],""type"":""tuple""},{""items"":[""observed_sha256"",""abcdef0123456789abcdef0123456789abcdef0123456789abcdef0123456789""],""type"":""tuple""}],""type"":""tuple""}",true
canonical_single_candidate_exact4,pre_final_split_acceptance_permission,0,unified_candidate_result,ADMIT_012.validated_candidate_fields,"{""items"":[{""items"":[""download_result_status"",""success""],""type"":""tuple""},{""items"":[""observed_http_status"",""200""],""type"":""tuple""},{""items"":[""observed_content_length_bytes"",""7""],""type"":""tuple""},{""items"":[""observed_sha256"",""abcdef0123456789abcdef0123456789abcdef0123456789abcdef0123456789""],""type"":""tuple""}],""type"":""tuple""}","{""items"":[{""items"":[""download_result_status"",""success""],""type"":""tuple""},{""items"":[""observed_http_status"",""200""],""type"":""tuple""},{""items"":[""observed_content_length_bytes"",""7""],""type"":""tuple""},{""items"":[""observed_sha256"",""abcdef0123456789abcdef0123456789abcdef0123456789abcdef0123456789""],""type"":""tuple""}],""type"":""tuple""}",true
canonical_single_candidate_exact4,pre_final_split_acceptance_permission,0,unified_candidate_result,ADMIT_012.consumed_candidate_fields,"{""items"":[""download_result_status"",""observed_http_status"",""observed_content_length_bytes"",""observed_sha256""],""type"":""tuple""}","{""items"":[""download_result_status"",""observed_http_status"",""observed_content_length_bytes"",""observed_sha256""],""type"":""tuple""}",true
canonical_single_candidate_exact4,pre_final_split_acceptance_permission,0,unified_candidate_result,ADMIT_012.consumed_context_items,"{""items"":[""allowed_download_result_statuses"",""successful_http_status_contract"",""content_length_contract"",""sha256_format_contract""],""type"":""tuple""}","{""items"":[""allowed_download_result_statuses"",""successful_http_status_contract"",""content_length_contract"",""sha256_format_contract""],""type"":""tuple""}",true
canonical_single_candidate_exact4,pre_final_split_acceptance_permission,0,unified_candidate_result,ADMIT_012.evaluator_io_used,false,false,true
canonical_single_candidate_exact4,pre_final_split_acceptance_permission,0,unified_candidate_result,ADMIT_012.adapter_id,"""covapie_admit_012_unified_adapter_v1""","""covapie_admit_012_unified_adapter_v1""",true
canonical_single_candidate_exact4,pre_final_split_acceptance_permission,0,unified_candidate_result,ADMIT_013.schema_version,"""covapie_unified_admission_rule_evaluation_v1""","""covapie_unified_admission_rule_evaluation_v1""",true
canonical_single_candidate_exact4,pre_final_split_acceptance_permission,0,unified_candidate_result,ADMIT_013.admission_rule_id,"""ADMIT_013""","""ADMIT_013""",true
canonical_single_candidate_exact4,pre_final_split_acceptance_permission,0,unified_candidate_result,ADMIT_013.admission_rule_name,"""download_failure_fail_closed""","""download_failure_fail_closed""",true
canonical_single_candidate_exact4,pre_final_split_acceptance_permission,0,unified_candidate_result,ADMIT_013.outcome,"""passed""","""passed""",true
canonical_single_candidate_exact4,pre_final_split_acceptance_permission,0,unified_candidate_result,ADMIT_013.passed,true,true,true
canonical_single_candidate_exact4,pre_final_split_acceptance_permission,0,unified_candidate_result,ADMIT_013.blocks_candidate,false,false,true
canonical_single_candidate_exact4,pre_final_split_acceptance_permission,0,unified_candidate_result,ADMIT_013.reason,"""""","""""",true
canonical_single_candidate_exact4,pre_final_split_acceptance_permission,0,unified_candidate_result,ADMIT_013.normalized_values,"{""items"":[{""items"":[""download_result_status"",""success""],""type"":""tuple""},{""items"":[""observed_http_status"",""200""],""type"":""tuple""},{""items"":[""observed_content_length_bytes"",""7""],""type"":""tuple""},{""items"":[""observed_sha256"",""abcdef0123456789abcdef0123456789abcdef0123456789abcdef0123456789""],""type"":""tuple""},{""items"":[""expected_content_length_bytes"",""7""],""type"":""tuple""},{""items"":[""expected_sha256"",""abcdef0123456789abcdef0123456789abcdef0123456789abcdef0123456789""],""type"":""tuple""},{""items"":[""explicit_integrity_verdict"",""verified""],""type"":""tuple""}],""type"":""tuple""}","{""items"":[{""items"":[""download_result_status"",""success""],""type"":""tuple""},{""items"":[""observed_http_status"",""200""],""type"":""tuple""},{""items"":[""observed_content_length_bytes"",""7""],""type"":""tuple""},{""items"":[""observed_sha256"",""abcdef0123456789abcdef0123456789abcdef0123456789abcdef0123456789""],""type"":""tuple""},{""items"":[""expected_content_length_bytes"",""7""],""type"":""tuple""},{""items"":[""expected_sha256"",""abcdef0123456789abcdef0123456789abcdef0123456789abcdef0123456789""],""type"":""tuple""},{""items"":[""explicit_integrity_verdict"",""verified""],""type"":""tuple""}],""type"":""tuple""}",true
canonical_single_candidate_exact4,pre_final_split_acceptance_permission,0,unified_candidate_result,ADMIT_013.validated_candidate_fields,"{""items"":[{""items"":[""download_result_status"",""success""],""type"":""tuple""},{""items"":[""observed_http_status"",""200""],""type"":""tuple""},{""items"":[""observed_content_length_bytes"",""7""],""type"":""tuple""},{""items"":[""observed_sha256"",""abcdef0123456789abcdef0123456789abcdef0123456789abcdef0123456789""],""type"":""tuple""}],""type"":""tuple""}","{""items"":[{""items"":[""download_result_status"",""success""],""type"":""tuple""},{""items"":[""observed_http_status"",""200""],""type"":""tuple""},{""items"":[""observed_content_length_bytes"",""7""],""type"":""tuple""},{""items"":[""observed_sha256"",""abcdef0123456789abcdef0123456789abcdef0123456789abcdef0123456789""],""type"":""tuple""}],""type"":""tuple""}",true
canonical_single_candidate_exact4,pre_final_split_acceptance_permission,0,unified_candidate_result,ADMIT_013.consumed_candidate_fields,"{""items"":[""download_result_status"",""observed_http_status"",""observed_content_length_bytes"",""observed_sha256""],""type"":""tuple""}","{""items"":[""download_result_status"",""observed_http_status"",""observed_content_length_bytes"",""observed_sha256""],""type"":""tuple""}",true
