canonical_event_id,training_domain_relevance_status,human_review_required,source_dataset,source_record_id,evidence_field,evidence_value,evidence_used_for_machine_status,evidence_role,source_payload_sha256,event_source_payload_sha256s_json,binding_artifact_path,binding_artifact_sha256,source_annotation_is_production_authority,classification_rule
COVAPIE_CYS_SG_EVENT_V1:1HVY:A:CYS:195-:SG:F:UMP:C6,LIKELY_BIOCHEMICAL_OR_NON_TARGET_GENERATION_EVENT,true,SOURCE_COVPDB,CovPDB_complexes/1hvy/1hvy.pdb#LINK00583,source_annotations.covalent_event,explicit PDB LINK CYS-SG to ligand endpoint,false,SUPPORTING_TRIAGE_EVIDENCE_ONLY,6d05249c83ad24589fd4280c2a8e5665d839cf8ee6c33b5ea0949b40fbe04220,"[""6d05249c83ad24589fd4280c2a8e5665d839cf8ee6c33b5ea0949b40fbe04220"",""82024a09e608af3198f770e932d9900dd8d185f4ccc5a37c6e9edfff91944742"",""c039f9d5010a5957f696533402948cbc010dccba13f62bfe0f38d1365332553a""]",data/derived/covalent_small/covapie_bulk_cys_sg_dataset_expansion_v1/bulk_pilot_v1/cross_source_canonical_event_manifest_v1.json,d3f35987af92fca669b85d62a86914c7a01bf35d867c4a779e7fc08e76445dae,false,SPECIALIST_REACTION_FIELD_EQUALS_SUBSTRATE; LIKELY STATUS ONLY
COVAPIE_CYS_SG_EVENT_V1:1HVY:A:CYS:195-:SG:F:UMP:C6,LIKELY_BIOCHEMICAL_OR_NON_TARGET_GENERATION_EVENT,true,SOURCE_RCSB_PDB_DIRECT,1HVY:covale3,source_annotations.covalent_event,covalent bond,false,SUPPORTING_TRIAGE_EVIDENCE_ONLY,,"[""6d05249c83ad24589fd4280c2a8e5665d839cf8ee6c33b5ea0949b40fbe04220"",""82024a09e608af3198f770e932d9900dd8d185f4ccc5a37c6e9edfff91944742"",""c039f9d5010a5957f696533402948cbc010dccba13f62bfe0f38d1365332553a""]",data/derived/covalent_small/covapie_bulk_cys_sg_dataset_expansion_v1/bulk_pilot_v1/cross_source_canonical_event_manifest_v1.json,d3f35987af92fca669b85d62a86914c7a01bf35d867c4a779e7fc08e76445dae,false,SPECIALIST_REACTION_FIELD_EQUALS_SUBSTRATE; LIKELY STATUS ONLY
COVAPIE_CYS_SG_EVENT_V1:1HVY:B:CYS:195-:SG:I:UMP:C6,LIKELY_BIOCHEMICAL_OR_NON_TARGET_GENERATION_EVENT,true,SOURCE_COVBINDERINPDB,CBR001320,source_annotations.covalent_event,curated residue-binder reaction record,false,SUPPORTING_TRIAGE_EVIDENCE_ONLY,c039f9d5010a5957f696533402948cbc010dccba13f62bfe0f38d1365332553a,"[""6d05249c83ad24589fd4280c2a8e5665d839cf8ee6c33b5ea0949b40fbe04220"",""82024a09e608af3198f770e932d9900dd8d185f4ccc5a37c6e9edfff91944742"",""c039f9d5010a5957f696533402948cbc010dccba13f62bfe0f38d1365332553a""]",data/derived/covalent_small/covapie_bulk_cys_sg_dataset_expansion_v1/bulk_pilot_v1/cross_source_canonical_event_manifest_v1.json,d3f35987af92fca669b85d62a86914c7a01bf35d867c4a779e7fc08e76445dae,false,SPECIALIST_REACTION_FIELD_EQUALS_SUBSTRATE; LIKELY STATUS ONLY
COVAPIE_CYS_SG_EVENT_V1:1HVY:B:CYS:195-:SG:I:UMP:C6,LIKELY_BIOCHEMICAL_OR_NON_TARGET_GENERATION_EVENT,true,SOURCE_COVBINDERINPDB,CBR001320,source_annotations.reaction,substrate,true,SUPPORTING_TRIAGE_EVIDENCE_ONLY,c039f9d5010a5957f696533402948cbc010dccba13f62bfe0f38d1365332553a,"[""6d05249c83ad24589fd4280c2a8e5665d839cf8ee6c33b5ea0949b40fbe04220"",""82024a09e608af3198f770e932d9900dd8d185f4ccc5a37c6e9edfff91944742"",""c039f9d5010a5957f696533402948cbc010dccba13f62bfe0f38d1365332553a""]",data/derived/covalent_small/covapie_bulk_cys_sg_dataset_expansion_v1/bulk_pilot_v1/cross_source_canonical_event_manifest_v1.json,d3f35987af92fca669b85d62a86914c7a01bf35d867c4a779e7fc08e76445dae,false,SPECIALIST_REACTION_FIELD_EQUALS_SUBSTRATE; LIKELY STATUS ONLY
COVAPIE_CYS_SG_EVENT_V1:1HVY:B:CYS:195-:SG:I:UMP:C6,LIKELY_BIOCHEMICAL_OR_NON_TARGET_GENERATION_EVENT,true,SOURCE_COVBINDERINPDB,CBR001320,source_annotations.warhead,Uridine,false,SUPPORTING_TRIAGE_EVIDENCE_ONLY,c039f9d5010a5957f696533402948cbc010dccba13f62bfe0f38d1365332553a,"[""6d05249c83ad24589fd4280c2a8e5665d839cf8ee6c33b5ea0949b40fbe04220"",""82024a09e608af3198f770e932d9900dd8d185f4ccc5a37c6e9edfff91944742"",""c039f9d5010a5957f696533402948cbc010dccba13f62bfe0f38d1365332553a""]",data/derived/covalent_small/covapie_bulk_cys_sg_dataset_expansion_v1/bulk_pilot_v1/cross_source_canonical_event_manifest_v1.json,d3f35987af92fca669b85d62a86914c7a01bf35d867c4a779e7fc08e76445dae,false,SPECIALIST_REACTION_FIELD_EQUALS_SUBSTRATE; LIKELY STATUS ONLY
COVAPIE_CYS_SG_EVENT_V1:1HVY:B:CYS:195-:SG:I:UMP:C6,LIKELY_BIOCHEMICAL_OR_NON_TARGET_GENERATION_EVENT,true,SOURCE_COVPDB,CovPDB_complexes/1hvy/1hvy.pdb#LINK00581,source_annotations.covalent_event,explicit PDB LINK CYS-SG to ligand endpoint,false,SUPPORTING_TRIAGE_EVIDENCE_ONLY,6d05249c83ad24589fd4280c2a8e5665d839cf8ee6c33b5ea0949b40fbe04220,"[""6d05249c83ad24589fd4280c2a8e5665d839cf8ee6c33b5ea0949b40fbe04220"",""82024a09e608af3198f770e932d9900dd8d185f4ccc5a37c6e9edfff91944742"",""c039f9d5010a5957f696533402948cbc010dccba13f62bfe0f38d1365332553a""]",data/derived/covalent_small/covapie_bulk_cys_sg_dataset_expansion_v1/bulk_pilot_v1/cross_source_canonical_event_manifest_v1.json,d3f35987af92fca669b85d62a86914c7a01bf35d867c4a779e7fc08e76445dae,false,SPECIALIST_REACTION_FIELD_EQUALS_SUBSTRATE; LIKELY STATUS ONLY
COVAPIE_CYS_SG_EVENT_V1:1HVY:B:CYS:195-:SG:I:UMP:C6,LIKELY_BIOCHEMICAL_OR_NON_TARGET_GENERATION_EVENT,true,SOURCE_RCSB_PDB_DIRECT,1HVY:covale6,source_annotations.covalent_event,covalent bond,false,SUPPORTING_TRIAGE_EVIDENCE_ONLY,,"[""6d05249c83ad24589fd4280c2a8e5665d839cf8ee6c33b5ea0949b40fbe04220"",""82024a09e608af3198f770e932d9900dd8d185f4ccc5a37c6e9edfff91944742"",""c039f9d5010a5957f696533402948cbc010dccba13f62bfe0f38d1365332553a""]",data/derived/covalent_small/covapie_bulk_cys_sg_dataset_expansion_v1/bulk_pilot_v1/cross_source_canonical_event_manifest_v1.json,d3f35987af92fca669b85d62a86914c7a01bf35d867c4a779e7fc08e76445dae,false,SPECIALIST_REACTION_FIELD_EQUALS_SUBSTRATE; LIKELY STATUS ONLY
COVAPIE_CYS_SG_EVENT_V1:1HVY:C:CYS:195-:SG:L:UMP:C6,LIKELY_BIOCHEMICAL_OR_NON_TARGET_GENERATION_EVENT,true,SOURCE_COVBINDERINPDB,CBR001321,source_annotations.covalent_event,curated residue-binder reaction record,false,SUPPORTING_TRIAGE_EVIDENCE_ONLY,c039f9d5010a5957f696533402948cbc010dccba13f62bfe0f38d1365332553a,"[""6d05249c83ad24589fd4280c2a8e5665d839cf8ee6c33b5ea0949b40fbe04220"",""82024a09e608af3198f770e932d9900dd8d185f4ccc5a37c6e9edfff91944742"",""c039f9d5010a5957f696533402948cbc010dccba13f62bfe0f38d1365332553a""]",data/derived/covalent_small/covapie_bulk_cys_sg_dataset_expansion_v1/bulk_pilot_v1/cross_source_canonical_event_manifest_v1.json,d3f35987af92fca669b85d62a86914c7a01bf35d867c4a779e7fc08e76445dae,false,SPECIALIST_REACTION_FIELD_EQUALS_SUBSTRATE; LIKELY STATUS ONLY
COVAPIE_CYS_SG_EVENT_V1:1HVY:C:CYS:195-:SG:L:UMP:C6,LIKELY_BIOCHEMICAL_OR_NON_TARGET_GENERATION_EVENT,true,SOURCE_COVBINDERINPDB,CBR001321,source_annotations.reaction,substrate,true,SUPPORTING_TRIAGE_EVIDENCE_ONLY,c039f9d5010a5957f696533402948cbc010dccba13f62bfe0f38d1365332553a,"[""6d05249c83ad24589fd4280c2a8e5665d839cf8ee6c33b5ea0949b40fbe04220"",""82024a09e608af3198f770e932d9900dd8d185f4ccc5a37c6e9edfff91944742"",""c039f9d5010a5957f696533402948cbc010dccba13f62bfe0f38d1365332553a""]",data/derived/covalent_small/covapie_bulk_cys_sg_dataset_expansion_v1/bulk_pilot_v1/cross_source_canonical_event_manifest_v1.json,d3f35987af92fca669b85d62a86914c7a01bf35d867c4a779e7fc08e76445dae,false,SPECIALIST_REACTION_FIELD_EQUALS_SUBSTRATE; LIKELY STATUS ONLY
COVAPIE_CYS_SG_EVENT_V1:1HVY:C:CYS:195-:SG:L:UMP:C6,LIKELY_BIOCHEMICAL_OR_NON_TARGET_GENERATION_EVENT,true,SOURCE_COVBINDERINPDB,CBR001321,source_annotations.warhead,Uridine,false,SUPPORTING_TRIAGE_EVIDENCE_ONLY,c039f9d5010a5957f696533402948cbc010dccba13f62bfe0f38d1365332553a,"[""6d05249c83ad24589fd4280c2a8e5665d839cf8ee6c33b5ea0949b40fbe04220"",""82024a09e608af3198f770e932d9900dd8d185f4ccc5a37c6e9edfff91944742"",""c039f9d5010a5957f696533402948cbc010dccba13f62bfe0f38d1365332553a""]",data/derived/covalent_small/covapie_bulk_cys_sg_dataset_expansion_v1/bulk_pilot_v1/cross_source_canonical_event_manifest_v1.json,d3f35987af92fca669b85d62a86914c7a01bf35d867c4a779e7fc08e76445dae,false,SPECIALIST_REACTION_FIELD_EQUALS_SUBSTRATE; LIKELY STATUS ONLY
COVAPIE_CYS_SG_EVENT_V1:1HVY:C:CYS:195-:SG:L:UMP:C6,LIKELY_BIOCHEMICAL_OR_NON_TARGET_GENERATION_EVENT,true,SOURCE_COVPDB,CovPDB_complexes/1hvy/1hvy.pdb#LINK00582,source_annotations.covalent_event,explicit PDB LINK CYS-SG to ligand endpoint,false,SUPPORTING_TRIAGE_EVIDENCE_ONLY,6d05249c83ad24589fd4280c2a8e5665d839cf8ee6c33b5ea0949b40fbe04220,"[""6d05249c83ad24589fd4280c2a8e5665d839cf8ee6c33b5ea0949b40fbe04220"",""82024a09e608af3198f770e932d9900dd8d185f4ccc5a37c6e9edfff91944742"",""c039f9d5010a5957f696533402948cbc010dccba13f62bfe0f38d1365332553a""]",data/derived/covalent_small/covapie_bulk_cys_sg_dataset_expansion_v1/bulk_pilot_v1/cross_source_canonical_event_manifest_v1.json,d3f35987af92fca669b85d62a86914c7a01bf35d867c4a779e7fc08e76445dae,false,SPECIALIST_REACTION_FIELD_EQUALS_SUBSTRATE; LIKELY STATUS ONLY
COVAPIE_CYS_SG_EVENT_V1:1HVY:C:CYS:195-:SG:L:UMP:C6,LIKELY_BIOCHEMICAL_OR_NON_TARGET_GENERATION_EVENT,true,SOURCE_RCSB_PDB_DIRECT,1HVY:covale9,source_annotations.covalent_event,covalent bond,false,SUPPORTING_TRIAGE_EVIDENCE_ONLY,,"[""6d05249c83ad24589fd4280c2a8e5665d839cf8ee6c33b5ea0949b40fbe04220"",""82024a09e608af3198f770e932d9900dd8d185f4ccc5a37c6e9edfff91944742"",""c039f9d5010a5957f696533402948cbc010dccba13f62bfe0f38d1365332553a""]",data/derived/covalent_small/covapie_bulk_cys_sg_dataset_expansion_v1/bulk_pilot_v1/cross_source_canonical_event_manifest_v1.json,d3f35987af92fca669b85d62a86914c7a01bf35d867c4a779e7fc08e76445dae,false,SPECIALIST_REACTION_FIELD_EQUALS_SUBSTRATE; LIKELY STATUS ONLY
COVAPIE_CYS_SG_EVENT_V1:1HVY:D:CYS:195-:SG:O:UMP:C6,LIKELY_BIOCHEMICAL_OR_NON_TARGET_GENERATION_EVENT,true,SOURCE_COVBINDERINPDB,CBR001319,source_annotations.covalent_event,curated residue-binder reaction record,false,SUPPORTING_TRIAGE_EVIDENCE_ONLY,c039f9d5010a5957f696533402948cbc010dccba13f62bfe0f38d1365332553a,"[""6d05249c83ad24589fd4280c2a8e5665d839cf8ee6c33b5ea0949b40fbe04220"",""82024a09e608af3198f770e932d9900dd8d185f4ccc5a37c6e9edfff91944742"",""c039f9d5010a5957f696533402948cbc010dccba13f62bfe0f38d1365332553a""]",data/derived/covalent_small/covapie_bulk_cys_sg_dataset_expansion_v1/bulk_pilot_v1/cross_source_canonical_event_manifest_v1.json,d3f35987af92fca669b85d62a86914c7a01bf35d867c4a779e7fc08e76445dae,false,SPECIALIST_REACTION_FIELD_EQUALS_SUBSTRATE; LIKELY STATUS ONLY
COVAPIE_CYS_SG_EVENT_V1:1HVY:D:CYS:195-:SG:O:UMP:C6,LIKELY_BIOCHEMICAL_OR_NON_TARGET_GENERATION_EVENT,true,SOURCE_COVBINDERINPDB,CBR001319,source_annotations.reaction,substrate,true,SUPPORTING_TRIAGE_EVIDENCE_ONLY,c039f9d5010a5957f696533402948cbc010dccba13f62bfe0f38d1365332553a,"[""6d05249c83ad24589fd4280c2a8e5665d839cf8ee6c33b5ea0949b40fbe04220"",""82024a09e608af3198f770e932d9900dd8d185f4ccc5a37c6e9edfff91944742"",""c039f9d5010a5957f696533402948cbc010dccba13f62bfe0f38d1365332553a""]",data/derived/covalent_small/covapie_bulk_cys_sg_dataset_expansion_v1/bulk_pilot_v1/cross_source_canonical_event_manifest_v1.json,d3f35987af92fca669b85d62a86914c7a01bf35d867c4a779e7fc08e76445dae,false,SPECIALIST_REACTION_FIELD_EQUALS_SUBSTRATE; LIKELY STATUS ONLY
COVAPIE_CYS_SG_EVENT_V1:1HVY:D:CYS:195-:SG:O:UMP:C6,LIKELY_BIOCHEMICAL_OR_NON_TARGET_GENERATION_EVENT,true,SOURCE_COVBINDERINPDB,CBR001319,source_annotations.warhead,Uridine,false,SUPPORTING_TRIAGE_EVIDENCE_ONLY,c039f9d5010a5957f696533402948cbc010dccba13f62bfe0f38d1365332553a,"[""6d05249c83ad24589fd4280c2a8e5665d839cf8ee6c33b5ea0949b40fbe04220"",""82024a09e608af3198f770e932d9900dd8d185f4ccc5a37c6e9edfff91944742"",""c039f9d5010a5957f696533402948cbc010dccba13f62bfe0f38d1365332553a""]",data/derived/covalent_small/covapie_bulk_cys_sg_dataset_expansion_v1/bulk_pilot_v1/cross_source_canonical_event_manifest_v1.json,d3f35987af92fca669b85d62a86914c7a01bf35d867c4a779e7fc08e76445dae,false,SPECIALIST_REACTION_FIELD_EQUALS_SUBSTRATE; LIKELY STATUS ONLY
COVAPIE_CYS_SG_EVENT_V1:1HVY:D:CYS:195-:SG:O:UMP:C6,LIKELY_BIOCHEMICAL_OR_NON_TARGET_GENERATION_EVENT,true,SOURCE_COVPDB,CovPDB_complexes/1hvy/1hvy.pdb#LINK00580,source_annotations.covalent_event,explicit PDB LINK CYS-SG to ligand endpoint,false,SUPPORTING_TRIAGE_EVIDENCE_ONLY,6d05249c83ad24589fd4280c2a8e5665d839cf8ee6c33b5ea0949b40fbe04220,"[""6d05249c83ad24589fd4280c2a8e5665d839cf8ee6c33b5ea0949b40fbe04220"",""82024a09e608af3198f770e932d9900dd8d185f4ccc5a37c6e9edfff91944742"",""c039f9d5010a5957f696533402948cbc010dccba13f62bfe0f38d1365332553a""]",data/derived/covalent_small/covapie_bulk_cys_sg_dataset_expansion_v1/bulk_pilot_v1/cross_source_canonical_event_manifest_v1.json,d3f35987af92fca669b85d62a86914c7a01bf35d867c4a779e7fc08e76445dae,false,SPECIALIST_REACTION_FIELD_EQUALS_SUBSTRATE; LIKELY STATUS ONLY
COVAPIE_CYS_SG_EVENT_V1:1HVY:D:CYS:195-:SG:O:UMP:C6,LIKELY_BIOCHEMICAL_OR_NON_TARGET_GENERATION_EVENT,true,SOURCE_RCSB_PDB_DIRECT,1HVY:covale12,source_annotations.covalent_event,covalent bond,false,SUPPORTING_TRIAGE_EVIDENCE_ONLY,,"[""6d05249c83ad24589fd4280c2a8e5665d839cf8ee6c33b5ea0949b40fbe04220"",""82024a09e608af3198f770e932d9900dd8d185f4ccc5a37c6e9edfff91944742"",""c039f9d5010a5957f696533402948cbc010dccba13f62bfe0f38d1365332553a""]",data/derived/covalent_small/covapie_bulk_cys_sg_dataset_expansion_v1/bulk_pilot_v1/cross_source_canonical_event_manifest_v1.json,d3f35987af92fca669b85d62a86914c7a01bf35d867c4a779e7fc08e76445dae,false,SPECIALIST_REACTION_FIELD_EQUALS_SUBSTRATE; LIKELY STATUS ONLY
COVAPIE_CYS_SG_EVENT_V1:1JR1:A:CYS:331-:SG:D:IMP:C2,LIKELY_BIOCHEMICAL_OR_NON_TARGET_GENERATION_EVENT,true,SOURCE_COVBINDERINPDB,CBR004555,source_annotations.covalent_event,curated residue-binder reaction record,false,SUPPORTING_TRIAGE_EVIDENCE_ONLY,c039f9d5010a5957f696533402948cbc010dccba13f62bfe0f38d1365332553a,"[""529ad6303fb044ae85e2c5dc37845c722f2a65715a19a504426f3c03a44e2aaf"",""c039f9d5010a5957f696533402948cbc010dccba13f62bfe0f38d1365332553a""]",data/derived/covalent_small/covapie_bulk_cys_sg_dataset_expansion_v1/bulk_pilot_v1/cross_source_canonical_event_manifest_v1.json,d3f35987af92fca669b85d62a86914c7a01bf35d867c4a779e7fc08e76445dae,false,SPECIALIST_REACTION_FIELD_EQUALS_SUBSTRATE; LIKELY STATUS ONLY
COVAPIE_CYS_SG_EVENT_V1:1JR1:A:CYS:331-:SG:D:IMP:C2,LIKELY_BIOCHEMICAL_OR_NON_TARGET_GENERATION_EVENT,true,SOURCE_COVBINDERINPDB,CBR004555,source_annotations.reaction,substrate,true,SUPPORTING_TRIAGE_EVIDENCE_ONLY,c039f9d5010a5957f696533402948cbc010dccba13f62bfe0f38d1365332553a,"[""529ad6303fb044ae85e2c5dc37845c722f2a65715a19a504426f3c03a44e2aaf"",""c039f9d5010a5957f696533402948cbc010dccba13f62bfe0f38d1365332553a""]",data/derived/covalent_small/covapie_bulk_cys_sg_dataset_expansion_v1/bulk_pilot_v1/cross_source_canonical_event_manifest_v1.json,d3f35987af92fca669b85d62a86914c7a01bf35d867c4a779e7fc08e76445dae,false,SPECIALIST_REACTION_FIELD_EQUALS_SUBSTRATE; LIKELY STATUS ONLY
COVAPIE_CYS_SG_EVENT_V1:1JR1:A:CYS:331-:SG:D:IMP:C2,LIKELY_BIOCHEMICAL_OR_NON_TARGET_GENERATION_EVENT,true,SOURCE_COVBINDERINPDB,CBR004555,source_annotations.warhead,Purine,false,SUPPORTING_TRIAGE_EVIDENCE_ONLY,c039f9d5010a5957f696533402948cbc010dccba13f62bfe0f38d1365332553a,"[""529ad6303fb044ae85e2c5dc37845c722f2a65715a19a504426f3c03a44e2aaf"",""c039f9d5010a5957f696533402948cbc010dccba13f62bfe0f38d1365332553a""]",data/derived/covalent_small/covapie_bulk_cys_sg_dataset_expansion_v1/bulk_pilot_v1/cross_source_canonical_event_manifest_v1.json,d3f35987af92fca669b85d62a86914c7a01bf35d867c4a779e7fc08e76445dae,false,SPECIALIST_REACTION_FIELD_EQUALS_SUBSTRATE; LIKELY STATUS ONLY
COVAPIE_CYS_SG_EVENT_V1:1JR1:A:CYS:331-:SG:D:IMP:C2,LIKELY_BIOCHEMICAL_OR_NON_TARGET_GENERATION_EVENT,true,SOURCE_RCSB_PDB_DIRECT,1JR1:covale1,source_annotations.covalent_event,covalent bond,false,SUPPORTING_TRIAGE_EVIDENCE_ONLY,,"[""529ad6303fb044ae85e2c5dc37845c722f2a65715a19a504426f3c03a44e2aaf"",""c039f9d5010a5957f696533402948cbc010dccba13f62bfe0f38d1365332553a""]",data/derived/covalent_small/covapie_bulk_cys_sg_dataset_expansion_v1/bulk_pilot_v1/cross_source_canonical_event_manifest_v1.json,d3f35987af92fca669b85d62a86914c7a01bf35d867c4a779e7fc08e76445dae,false,SPECIALIST_REACTION_FIELD_EQUALS_SUBSTRATE; LIKELY STATUS ONLY
COVAPIE_CYS_SG_EVENT_V1:1JTQ:A:CYS:146-:SG:C:UMP:C6,LIKELY_BIOCHEMICAL_OR_NON_TARGET_GENERATION_EVENT,true,SOURCE_COVBINDERINPDB,CBR004200,source_annotations.covalent_event,curated residue-binder reaction record,false,SUPPORTING_TRIAGE_EVIDENCE_ONLY,c039f9d5010a5957f696533402948cbc010dccba13f62bfe0f38d1365332553a,"[""529ad6303fb044ae85e2c5dc37845c722f2a65715a19a504426f3c03a44e2aaf"",""c039f9d5010a5957f696533402948cbc010dccba13f62bfe0f38d1365332553a""]",data/derived/covalent_small/covapie_bulk_cys_sg_dataset_expansion_v1/bulk_pilot_v1/cross_source_canonical_event_manifest_v1.json,d3f35987af92fca669b85d62a86914c7a01bf35d867c4a779e7fc08e76445dae,false,SPECIALIST_REACTION_FIELD_EQUALS_SUBSTRATE; LIKELY STATUS ONLY
COVAPIE_CYS_SG_EVENT_V1:1JTQ:A:CYS:146-:SG:C:UMP:C6,LIKELY_BIOCHEMICAL_OR_NON_TARGET_GENERATION_EVENT,true,SOURCE_COVBINDERINPDB,CBR004200,source_annotations.reaction,substrate,true,SUPPORTING_TRIAGE_EVIDENCE_ONLY,c039f9d5010a5957f696533402948cbc010dccba13f62bfe0f38d1365332553a,"[""529ad6303fb044ae85e2c5dc37845c722f2a65715a19a504426f3c03a44e2aaf"",""c039f9d5010a5957f696533402948cbc010dccba13f62bfe0f38d1365332553a""]",data/derived/covalent_small/covapie_bulk_cys_sg_dataset_expansion_v1/bulk_pilot_v1/cross_source_canonical_event_manifest_v1.json,d3f35987af92fca669b85d62a86914c7a01bf35d867c4a779e7fc08e76445dae,false,SPECIALIST_REACTION_FIELD_EQUALS_SUBSTRATE; LIKELY STATUS ONLY
COVAPIE_CYS_SG_EVENT_V1:1JTQ:A:CYS:146-:SG:C:UMP:C6,LIKELY_BIOCHEMICAL_OR_NON_TARGET_GENERATION_EVENT,true,SOURCE_COVBINDERINPDB,CBR004200,source_annotations.warhead,Uridine,false,SUPPORTING_TRIAGE_EVIDENCE_ONLY,c039f9d5010a5957f696533402948cbc010dccba13f62bfe0f38d1365332553a,"[""529ad6303fb044ae85e2c5dc37845c722f2a65715a19a504426f3c03a44e2aaf"",""c039f9d5010a5957f696533402948cbc010dccba13f62bfe0f38d1365332553a""]",data/derived/covalent_small/covapie_bulk_cys_sg_dataset_expansion_v1/bulk_pilot_v1/cross_source_canonical_event_manifest_v1.json,d3f35987af92fca669b85d62a86914c7a01bf35d867c4a779e7fc08e76445dae,false,SPECIALIST_REACTION_FIELD_EQUALS_SUBSTRATE; LIKELY STATUS ONLY
COVAPIE_CYS_SG_EVENT_V1:1JTQ:A:CYS:146-:SG:C:UMP:C6,LIKELY_BIOCHEMICAL_OR_NON_TARGET_GENERATION_EVENT,true,SOURCE_RCSB_PDB_DIRECT,1JTQ:covale2,source_annotations.covalent_event,covalent bond,false,SUPPORTING_TRIAGE_EVIDENCE_ONLY,,"[""529ad6303fb044ae85e2c5dc37845c722f2a65715a19a504426f3c03a44e2aaf"",""c039f9d5010a5957f696533402948cbc010dccba13f62bfe0f38d1365332553a""]",data/derived/covalent_small/covapie_bulk_cys_sg_dataset_expansion_v1/bulk_pilot_v1/cross_source_canonical_event_manifest_v1.json,d3f35987af92fca669b85d62a86914c7a01bf35d867c4a779e7fc08e76445dae,false,SPECIALIST_REACTION_FIELD_EQUALS_SUBSTRATE; LIKELY STATUS ONLY
COVAPIE_CYS_SG_EVENT_V1:1JTQ:B:CYS:146-:SG:E:UMP:C6,LIKELY_BIOCHEMICAL_OR_NON_TARGET_GENERATION_EVENT,true,SOURCE_COVBINDERINPDB,CBR004201,source_annotations.covalent_event,curated residue-binder reaction record,false,SUPPORTING_TRIAGE_EVIDENCE_ONLY,c039f9d5010a5957f696533402948cbc010dccba13f62bfe0f38d1365332553a,"[""529ad6303fb044ae85e2c5dc37845c722f2a65715a19a504426f3c03a44e2aaf"",""c039f9d5010a5957f696533402948cbc010dccba13f62bfe0f38d1365332553a""]",data/derived/covalent_small/covapie_bulk_cys_sg_dataset_expansion_v1/bulk_pilot_v1/cross_source_canonical_event_manifest_v1.json,d3f35987af92fca669b85d62a86914c7a01bf35d867c4a779e7fc08e76445dae,false,SPECIALIST_REACTION_FIELD_EQUALS_SUBSTRATE; LIKELY STATUS ONLY
COVAPIE_CYS_SG_EVENT_V1:1JTQ:B:CYS:146-:SG:E:UMP:C6,LIKELY_BIOCHEMICAL_OR_NON_TARGET_GENERATION_EVENT,true,SOURCE_COVBINDERINPDB,CBR004201,source_annotations.reaction,substrate,true,SUPPORTING_TRIAGE_EVIDENCE_ONLY,c039f9d5010a5957f696533402948cbc010dccba13f62bfe0f38d1365332553a,"[""529ad6303fb044ae85e2c5dc37845c722f2a65715a19a504426f3c03a44e2aaf"",""c039f9d5010a5957f696533402948cbc010dccba13f62bfe0f38d1365332553a""]",data/derived/covalent_small/covapie_bulk_cys_sg_dataset_expansion_v1/bulk_pilot_v1/cross_source_canonical_event_manifest_v1.json,d3f35987af92fca669b85d62a86914c7a01bf35d867c4a779e7fc08e76445dae,false,SPECIALIST_REACTION_FIELD_EQUALS_SUBSTRATE; LIKELY STATUS ONLY
COVAPIE_CYS_SG_EVENT_V1:1JTQ:B:CYS:146-:SG:E:UMP:C6,LIKELY_BIOCHEMICAL_OR_NON_TARGET_GENERATION_EVENT,true,SOURCE_COVBINDERINPDB,CBR004201,source_annotations.warhead,Uridine,false,SUPPORTING_TRIAGE_EVIDENCE_ONLY,c039f9d5010a5957f696533402948cbc010dccba13f62bfe0f38d1365332553a,"[""529ad6303fb044ae85e2c5dc37845c722f2a65715a19a504426f3c03a44e2aaf"",""c039f9d5010a5957f696533402948cbc010dccba13f62bfe0f38d1365332553a""]",data/derived/covalent_small/covapie_bulk_cys_sg_dataset_expansion_v1/bulk_pilot_v1/cross_source_canonical_event_manifest_v1.json,d3f35987af92fca669b85d62a86914c7a01bf35d867c4a779e7fc08e76445dae,false,SPECIALIST_REACTION_FIELD_EQUALS_SUBSTRATE; LIKELY STATUS ONLY
COVAPIE_CYS_SG_EVENT_V1:1JTQ:B:CYS:146-:SG:E:UMP:C6,LIKELY_BIOCHEMICAL_OR_NON_TARGET_GENERATION_EVENT,true,SOURCE_RCSB_PDB_DIRECT,1JTQ:covale4,source_annotations.covalent_event,covalent bond,false,SUPPORTING_TRIAGE_EVIDENCE_ONLY,,"[""529ad6303fb044ae85e2c5dc37845c722f2a65715a19a504426f3c03a44e2aaf"",""c039f9d5010a5957f696533402948cbc010dccba13f62bfe0f38d1365332553a""]",data/derived/covalent_small/covapie_bulk_cys_sg_dataset_expansion_v1/bulk_pilot_v1/cross_source_canonical_event_manifest_v1.json,d3f35987af92fca669b85d62a86914c7a01bf35d867c4a779e7fc08e76445dae,false,SPECIALIST_REACTION_FIELD_EQUALS_SUBSTRATE; LIKELY STATUS ONLY
